lng,lat,url,title,pic,sentiment
-95.93558399999999,36.7105532,https://www.cnn.com/2018/09/24/us/bill-cosby-sentencing-trial/index.html,"Bill Cosby will find out his sentence this week on 3 indecent assault charges",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-76.632607,34.6808138,http://www.foxnews.com/us/2018/09/23/major-flooding-lingering-more-than-week-after-florence.html,"Major flooding lingering more than a week after Florence - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-93.272361,37.182143,https://www.washingtonpost.com/politics/defending-kavanaugh-trump-laments-metoo-as-very-dangerous-for-powerful-men/2018/09/26/e9116536-c1a4-11e8-97a5-ab1e46bb3bc7_story.html,"Defending Kavanaugh, Trump laments #MeToo as 'very dangerous' for powerful men - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-74.5921924,40.54236059999999,https://www.washingtonpost.com/news/morning-mix/wp/2018/09/28/american-bar-association-calls-for-fbi-investigation-into-kavanaugh-allegations-delay-in-confirmation-votes/,"American Bar Association calls for FBI investigation into Kavanaugh allegations, delay in confirmation votes - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-77.0303124,38.9029744,https://www.washingtonpost.com/politics/defending-kavanaugh-trump-laments-metoo-as-very-dangerous-for-powerful-men/2018/09/26/e9116536-c1a4-11e8-97a5-ab1e46bb3bc7_story.html,"Defending Kavanaugh, Trump laments #MeToo as 'very dangerous' for powerful men - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
15.2551187,54.5259614,https://www.washingtonpost.com/world/europe/pope-wraps-up-baltics-trip-to-boost-faith-in-secular-estonia/2018/09/25/8b945bd8-c097-11e8-9f4f-a1b7af255aa5_story.html,"Pope: Priestly abuse scandals driving Catholic faithful away - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-95.6426791,37.0341181,https://www.washingtonpost.com/news/early-lead/wp/2018/09/23/steelers-reportedly-are-listening-to-trade-offers-for-holdout-leveon-bell/,"Steelers reportedly are listening to trade offers for holdout Le'Veon Bell - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-122.1815655,47.6106603,http://www.foxnews.com/politics/2018/09/26/democratic-rep-ellison-will-ask-house-ethics-committee-to-investigate-abuse-allegations.html,"Democratic Rep. Ellison will ask House Ethics Committee to investigate abuse allegations - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-117.8202523,33.815504,https://www.washingtonpost.com/news/early-lead/wp/2018/09/23/steelers-reportedly-are-listening-to-trade-offers-for-holdout-leveon-bell/,"Steelers reportedly are listening to trade offers for holdout Le'Veon Bell - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-94.5060151,37.0847576,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
127.510093,40.339852,https://www.cnn.com/2018/09/23/opinions/presidential-weekly-briefing-united-nations-vinograd/index.html,"At UN, Trump will make one change to his list of bad boys",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-78.6568942,37.4315734,http://www.foxnews.com/us/2018/09/27/navy-veteran-66-with-terminal-cancer-holds-yard-sales-to-raise-money-for-funeral.html,"Navy veteran, 66, with terminal cancer holds yard sales to raise money for funeral - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-75.337824,41.401762,https://www.washingtonpost.com/science/2018/09/24/she-gave-medicine-pets-she-rescued-hurricane-florence-she-was-arrested-it/,"She gave medicine to pets she rescued from Hurricane Florence. She was arrested for it. - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-96.9679177,32.8896686,https://www.washingtonpost.com/news/early-lead/wp/2018/09/23/steelers-reportedly-are-listening-to-trade-offers-for-holdout-leveon-bell/,"Steelers reportedly are listening to trade offers for holdout Le'Veon Bell - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
51.3889736,35.6891975,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-unipec.html,"World Oil Demand, Refining Growth to Peak in 2035-Unipec",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.17057192629996887
-95.6893636,38.2394607,https://www.nytimes.com/reuters/2018/09/24/world/americas/24reuters-global-drugs-presidents.html,"Regulate: Ex-World Leaders' Solution to 'Failed' Drug War",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.3718893971319851
-90.04873669999999,35.1143032,https://www.cnn.com/videos/cnnmoney/2018/09/22/jane-fonda-hbo-documentary-wxp-vpx.hln,"Jane Fonda opens up in new documentary",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-97.51760399999999,35.610913,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-bis-markets-zombie.html,"Low Interest Rates Spawn Rise in Number of Zombie Firms-BIS",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.30178034375529184
-93.171594,44.97880749999999,http://www.foxnews.com/politics/2018/09/26/democratic-rep-ellison-will-ask-house-ethics-committee-to-investigate-abuse-allegations.html,"Democratic Rep. Ellison will ask House Ethics Committee to investigate abuse allegations - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-86.5377402,39.1660293,https://www.washingtonpost.com/news/morning-mix/wp/2018/09/28/american-bar-association-calls-for-fbi-investigation-into-kavanaugh-allegations-delay-in-confirmation-votes/,"American Bar Association calls for FBI investigation into Kavanaugh allegations, delay in confirmation votes - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-73.98180479999999,40.7615691,https://www.cnn.com/2018/09/22/opinions/anthony-bourdain-parts-unknown-censor-spicer-joslyn/index.html,"I was Anthony Bourdain's 'censor' at CNN",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-95.4736461,29.7388841,https://www.cnn.com/2018/09/23/politics/kavanaugh-allegation-second-woman/index.html,"White House and Kavanaugh deny allegation made by second woman",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-82.90712300000001,40.4172871,https://www.washingtonpost.com/politics/defending-kavanaugh-trump-laments-metoo-as-very-dangerous-for-powerful-men/2018/09/26/e9116536-c1a4-11e8-97a5-ab1e46bb3bc7_story.html,"Defending Kavanaugh, Trump laments #MeToo as 'very dangerous' for powerful men - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-95.7083131,37.2242358,https://www.cnn.com/videos/politics/2018/09/22/cuomo-closing-argument-collins-on-trump-kavanaugh-sot-cpt-vpx.cnn,"Cuomo: Trump doubled down on dumb",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-95.77242460000001,36.239247,http://www.foxnews.com/politics/2018/09/22/rep-paul-gosars-own-siblings-endorse-democratic-opponent-in-scathing-ad.html,"Rep. Paul Gosar's own siblings endorse Democratic opponent in scathing ad - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-122.4026656,37.7887748,https://www.cnn.com/2018/09/23/politics/kavanaugh-allegation-second-woman/index.html,"White House and Kavanaugh deny allegation made by second woman",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
151.1803354,-33.8960743,https://www.cnn.com/2018/09/23/politics/kavanaugh-allegation-second-woman/index.html,"White House and Kavanaugh deny allegation made by second woman",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-74.0059728,40.7127753,https://www.cnn.com/2018/09/23/politics/kavanaugh-allegation-second-woman/index.html,"White House and Kavanaugh deny allegation made by second woman",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-95.9313066,36.7454121,https://www.cnn.com/2018/09/23/politics/nikki-haley-brett-kavanaugh-christine-blasey-ford-cnntv/index.html,"Nikki Haley says sexual harassment accusers shouldn't be second-guessed",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-95.1129479,37.1672928,http://www.foxnews.com/entertainment/2018/09/25/southern-charm-star-thomas-ravenel-arrested-on-assault-and-battery-charge.html,"'Southern Charm' star Thomas Ravenel arrested on assault and battery charge - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-100.8082224,46.8231513,http://www.foxnews.com/us/2018/09/26/judge-testimony-could-show-agreement-to-kill-pregnant-woman.html,"Judge: Testimony could show agreement to kill pregnant woman - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.24191920000001,38.2805772,https://www.cnn.com/2018/09/23/politics/kavanaugh-allegation-second-woman/index.html,"White House and Kavanaugh deny allegation made by second woman",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-84.40988999999999,33.794919,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-lng-tanker-arrival.html,"LNG Tanker Ougarta Set to Arrive at UK's Isle of Grain on Sept. 27",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,0.0
-77.0303124,38.9029744,https://www.washingtonpost.com/news/morning-mix/wp/2018/09/28/christine-blasey-ford-and-the-dark-side-of-laughter/,"Christine Blasey Ford and the dark side of laughter - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-77.04439289999999,38.8999959,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-lng-tanker-arrival.html,"LNG Tanker Ougarta Set to Arrive at UK's Isle of Grain on Sept. 27",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,0.0
-94.5342223,38.83301489999999,http://www.foxnews.com/politics/2018/09/22/ben-carson-defends-kavanaugh-says-opponents-desperate-to-control-courts.html,"Ben Carson defends Kavanaugh, says opponents 'desperate' to control courts - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-73.9818804,40.75861920000001,http://www.foxnews.com/us/2018/09/27/navy-veteran-66-with-terminal-cancer-holds-yard-sales-to-raise-money-for-funeral.html,"Navy veteran, 66, with terminal cancer holds yard sales to raise money for funeral - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-92.2638855,38.8879313,https://www.washingtonpost.com/entertainment/celebrities/the-latest-cosby-accusers-say-he-got-what-he-deserved/2018/09/25/42cb224e-c13f-11e8-9f4f-a1b7af255aa5_story.html,"The Latest: Cosby accusers say he got what he deserved - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-93.2650108,44.977753,http://www.foxnews.com/politics/2018/09/26/democratic-rep-ellison-will-ask-house-ethics-committee-to-investigate-abuse-allegations.html,"Democratic Rep. Ellison will ask House Ethics Committee to investigate abuse allegations - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-76.7336521,39.4647665,https://www.washingtonpost.com/news/morning-mix/wp/2018/09/28/christine-blasey-ford-and-the-dark-side-of-laughter/,"Christine Blasey Ford and the dark side of laughter - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-94.6858998,46.729553,http://www.foxnews.com/lifestyle/2018/09/27/minnesota-firefighter-leaves-his-own-wedding-to-battle-blaze.html,"Minnesota firefighter leaves his own wedding to battle blaze - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-80.8446725,35.5008018,https://www.washingtonpost.com/science/2018/09/24/she-gave-medicine-pets-she-rescued-hurricane-florence-she-was-arrested-it/,"She gave medicine to pets she rescued from Hurricane Florence. She was arrested for it. - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-81.0348144,34.0007104,http://www.foxnews.com/us/2018/09/23/major-flooding-lingering-more-than-week-after-florence.html,"Major flooding lingering more than a week after Florence - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-111.9216111,33.342527,http://www.foxnews.com/us/2018/09/23/major-flooding-lingering-more-than-week-after-florence.html,"Major flooding lingering more than a week after Florence - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-71.542969,-35.675147,https://www.washingtonpost.com/world/europe/pope-wraps-up-baltics-trip-to-boost-faith-in-secular-estonia/2018/09/25/8b945bd8-c097-11e8-9f4f-a1b7af255aa5_story.html,"Pope: Priestly abuse scandals driving Catholic faithful away - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-96.6140861,33.1907167,https://www.washingtonpost.com/world/europe/pope-wraps-up-baltics-trip-to-boost-faith-in-secular-estonia/2018/09/25/8b945bd8-c097-11e8-9f4f-a1b7af255aa5_story.html,"Pope: Priestly abuse scandals driving Catholic faithful away - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-95.83857920000001,36.2914338,https://www.cnn.com/2018/09/23/politics/nikki-haley-brett-kavanaugh-christine-blasey-ford-cnntv/index.html,"Nikki Haley says sexual harassment accusers shouldn't be second-guessed",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
138.252924,36.204824,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-global-economy-jobs.html,"World Still Waiting for Wages Boost Despite Stronger Economy-Hays",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.21172099480837187
-79.4005756,36.0690258,https://www.cnn.com/2018/09/23/politics/kavanaugh-allegation-second-woman/index.html,"White House and Kavanaugh deny allegation made by second woman",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-71.07319439999999,42.350667,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-unipec.html,"World Oil Demand, Refining Growth to Peak in 2035-Unipec",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.17057192629996887
45.079162,23.885942,https://www.cnn.com/videos/world/2018/09/22/first-woman-tv-anchor-saudi-arabia-wxp.hln,"See how this Saudi woman just made history",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-95.7069092,37.2263395,https://www.washingtonpost.com/world/europe/pope-wraps-up-baltics-trip-to-boost-faith-in-secular-estonia/2018/09/25/8b945bd8-c097-11e8-9f4f-a1b7af255aa5_story.html,"Pope: Priestly abuse scandals driving Catholic faithful away - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
